Ticker,Company Name,Sector,Industry,Fiscal_Year,Report Date,Revenue,COGS,SGA,Operating_Income,Net_Income,Total Assets,COGS_ratio,SGA_ratio,Operating_margin,Net_margin,Log_Assets
VVV,VALVOLINE INC,Consumer Defensive,Retail - Defensive,2021,2021-09-30,1037200000.0,-604900000.0,-223900000.0,216500000.0,420300000,3191000000.0,0.5832047821056691,0.21586964905514847,0.20873505591978403,0.4052256074045507,21.883600184242518
VVV,VALVOLINE INC,Consumer Defensive,Retail - Defensive,2022,2022-09-30,1236100000.0,-759700000.0,-244700000.0,231700000.0,424300000,3416800000.0,0.6145942884879864,0.19796132998948304,0.18744438152253054,0.3432570180406116,21.95197027749153
VVV,VALVOLINE INC,Consumer Defensive,Retail - Defensive,2023,2023-09-30,1443500000.0,-899000000.0,-264500000.0,280000000.0,1419700000,2889900000.0,0.6227918254243159,0.1832351922410807,0.1939729823346034,0.9835122965015587,21.784487736395963
VVV,VALVOLINE INC,Consumer Defensive,Retail - Defensive,2024,2024-09-30,1619000000.0,-1000200000.0,-305100000.0,313700000.0,211500000,2438700000.0,0.6177887584928968,0.188449660284126,0.19376158122297715,0.13063619518221123,21.61473094738491
W,Wayfair Inc.,Consumer Cyclical,Retail - Apparel & Specialty,2020,2020-12-31,14145000000.0,-10033000000.0,-3238000000.0,364000000.0,185000000,4570000000.0,0.7092965712265819,0.2289148108872393,0.025733474726051607,0.013078826440438318,22.242779041852526
W,Wayfair Inc.,Consumer Cyclical,Retail - Apparel & Specialty,2021,2021-12-31,13708000000.0,-9813000000.0,-3393000000.0,-82000000.0,-131000000,4570000000.0,0.715859352203093,0.24751969652757513,-0.005981908374671724,-0.009556463379048731,22.242779041852526
W,Wayfair Inc.,Consumer Cyclical,Retail - Apparel & Specialty,2022,2022-12-31,12218000000.0,-8802000000.0,-4098000000.0,-1314000000.0,-1331000000,3580000000.0,0.7204125061384842,0.3354067768865608,-0.10754624324766737,-0.10893763300049109,21.99862863735902
W,Wayfair Inc.,Consumer Cyclical,Retail - Apparel & Specialty,2023,2023-12-31,12003000000.0,-8336000000.0,-3844000000.0,-734000000.0,-738000000,3474000000.0,0.6944930434058152,0.32025327001582937,-0.06115137882196118,-0.0614846288427893,21.968572504765323
W,Wayfair Inc.,Consumer Cyclical,Retail - Apparel & Specialty,2024,2024-12-31,11851000000.0,-8277000000.0,-3449000000.0,-345000000.0,-492000000,3459000000.0,0.698422074086575,0.29103029280229514,-0.02911146738671842,-0.04151548392540714,21.964245366901444
WBA,"Walgreens Boots Alliance, Inc.",Consumer Defensive,Retail - Defensive,2020,2020-08-31,121982000000.0,-95905000000.0,-25436000000.0,641000000.0,457000000,87175000000.0,0.7862225574265056,0.20852256890360873,0.005254873669885721,0.0037464543949107245,25.191183429508126
WBA,"Walgreens Boots Alliance, Inc.",Consumer Defensive,Retail - Defensive,2021,2021-08-31,132509000000.0,-104442000000.0,-24586000000.0,2342000000.0,2542000000,81286000000.0,0.7881879721377416,0.1855421141205503,0.01767427118158012,0.019183602623218044,25.12123963694974
WBA,"Walgreens Boots Alliance, Inc.",Consumer Defensive,Retail - Defensive,2022,2022-08-31,132703000000.0,-104437000000.0,-27295000000.0,971000000.0,4338000000,90124000000.0,0.7869980332019623,0.20568487524773366,0.007317091550304062,0.03268953979940167,25.22445233678955
WBA,"Walgreens Boots Alliance, Inc.",Consumer Defensive,Retail - Defensive,2023,2023-08-31,139081000000.0,-112009000000.0,-34205000000.0,-7133000000.0,-3079000000,96627000000.0,0.8053508387198827,0.24593582157160215,-0.05128666029148482,-0.022138178471538168,25.294124042216758
WBA,"Walgreens Boots Alliance, Inc.",Consumer Defensive,Retail - Defensive,2024,2024-08-31,147658000000.0,-121134000000.0,-28113000000.0,-1589000000.0,-8636000000,81036000000.0,0.8203686898102371,0.1903926641292717,-0.010761353939508864,-0.058486502593831695,25.118159337327118
WINA,WINMARK CORP,Consumer Cyclical,Retail - Apparel & Specialty,2020,2020-12-31,66061800.0,-2103900.0,-23825700.0,40211500.0,29823300,31343200.0,0.03184745193137335,0.360657747745293,0.6086951914722275,0.4514454647012343,17.2605078956146
WINA,WINMARK CORP,Consumer Cyclical,Retail - Apparel & Specialty,2021,2021-12-31,78216200.0,-2940500.0,-24146100.0,51336200.0,39919900,26899000.0,0.03759451366852391,0.3087097046391924,0.6563371782316195,0.5103789240592103,17.10759966915988
WINA,WINMARK CORP,Consumer Cyclical,Retail - Apparel & Specialty,2022,2022-12-31,81410800.0,-3712800.0,-24143100.0,53612800.0,39424900,30455700.0,0.045605742727009194,0.2965589332127924,0.6585465319097712,0.4842711286463221,17.23178372672015
WINA,WINMARK CORP,Consumer Cyclical,Retail - Apparel & Specialty,2023,2023-12-31,83243500.0,-4461500.0,-25507000.0,53280600.0,40178100,28967700.0,0.05359577624679404,0.3064143146311724,0.6400571816418099,0.4826575047901638,17.18169197411881
WINA,WINMARK CORP,Consumer Cyclical,Retail - Apparel & Specialty,2024,2024-12-31,81289100.0,-3379200.0,-24980800.0,52930600.0,39954200,26844500.0,0.04157014901136807,0.3073081138799667,0.6511401897671397,0.4915074714814163,17.105571516222998
WISH,ContextLogic Inc.,Consumer Cyclical,Retail - Apparel & Specialty,2020,2020-12-31,2541000000.0,-947000000.0,-2003000000.0,-631000000.0,-745000000,2397000000.0,0.3726879181424636,0.7882723337268792,-0.24832743014561195,-0.29319165682802045,21.59748379239866
WISH,ContextLogic Inc.,Consumer Cyclical,Retail - Apparel & Specialty,2021,2021-12-31,2085000000.0,-977000000.0,-1267000000.0,-367000000.0,-361000000,1283000000.0,0.4685851318944844,0.607673860911271,-0.17601918465227817,-0.17314148681055155,20.972466922579912
WISH,ContextLogic Inc.,Consumer Cyclical,Retail - Apparel & Specialty,2022,2022-12-31,571000000.0,-405000000.0,-370000000.0,-398000000.0,-384000000,799000000.0,0.7092819614711033,0.647985989492119,-0.6970227670753065,-0.6725043782837128,20.49887150373055
WISH,ContextLogic Inc.,Consumer Cyclical,Retail - Apparel & Specialty,2023,2023-12-31,287000000.0,-228000000.0,-235000000.0,-328000000.0,-317000000,423000000.0,0.794425087108014,0.818815331010453,-1.1428571428571428,-1.1045296167247387,19.86288273701055
WISH,ContextLogic Inc.,Consumer Cyclical,Retail - Apparel & Specialty,2024,2024-12-31,43000000.0,-36000000.0,-60000000.0,-79000000.0,-75000000,156000000.0,0.8372093023255814,1.3953488372093024,-1.8372093023255813,-1.744186046511628,18.86536656521381
WMK,WEIS MARKETS INC,Consumer Defensive,Retail - Defensive,2023,2023-12-31,4714573000.0,-3535009000.0,-1042378000.0,137186000.0,103828000,2039633000.0,0.7498047012953241,0.22109701133061255,0.029098287374063357,0.022022779157306504,21.436035726657455
WMK,WEIS MARKETS INC,Consumer Defensive,Retail - Defensive,2024,2024-12-31,4791730000.0,-3587651000.0,-1072364000.0,131715000.0,109942000,2107438000.0,0.7487172691282689,0.22379474636509153,0.027487984506639564,0.02294411412996976,21.468738828664957
WMT,Walmart Inc,Consumer Defensive,Retail - Defensive,2020,2021-01-31,559151000000.0,-420315000000.0,-116288000000.0,22548000000.0,13510000000,252496000000.0,0.7517021341283482,0.20797244393732642,0.04032542193432543,0.024161630758059986,26.25466124395219
WMT,Walmart Inc,Consumer Defensive,Retail - Defensive,2021,2022-01-31,572754000000.0,-429000000000.0,-117812000000.0,25942000000.0,13673000000,244860000000.0,0.7490126651232466,0.20569389301515137,0.045293441861602016,0.0238723780191845,26.22395245559218
WMT,Walmart Inc,Consumer Defensive,Retail - Defensive,2022,2023-01-31,611289000000.0,-463721000000.0,-127140000000.0,20428000000.0,11680000000,243197000000.0,0.7585953616047402,0.20798672968105103,0.03341790871420883,0.01910716535059522,26.217137651436023
WMT,Walmart Inc,Consumer Defensive,Retail - Defensive,2023,2024-01-31,648125000000.0,-490142000000.0,-130971000000.0,27012000000.0,15511000000,252399000000.0,0.7562460945033751,0.2020767598842816,0.0416771456123433,0.023932111861137896,26.254277005640485
WMT,Walmart Inc,Consumer Defensive,Retail - Defensive,2024,2025-01-31,680985000000.0,-511753000000.0,-139884000000.0,29348000000.0,19436000000,260823000000.0,0.7514893866972107,0.20541421617216238,0.04309639713062696,0.028541010448100913,26.287107853294433
WSM,WILLIAMS SONOMA INC,Consumer Cyclical,Retail - Apparel & Specialty,2020,2021-01-31,6783189000.0,-4146920000.0,-1725572000.0,910697000.0,680714000,4661424000.0,0.6113525658801487,0.2543894914324221,0.13425794268742916,0.100353093508083,22.262586817803232
WSM,WILLIAMS SONOMA INC,Consumer Cyclical,Retail - Apparel & Specialty,2021,2022-01-31,8245936000.0,-4613973000.0,-2178847000.0,1453116000.0,1126337000,4625620000.0,0.559545089847896,0.2642328293598204,0.17622208079228363,0.13659298350120594,22.254876252980413
WSM,WILLIAMS SONOMA INC,Consumer Cyclical,Retail - Apparel & Specialty,2022,2023-01-31,8674417000.0,-4996684000.0,-2179311000.0,1498422000.0,1127904000,4663016000.0,0.5760253398009342,0.2512342904428044,0.17274036975626142,0.13002649054109341,22.262928286034132
WSM,WILLIAMS SONOMA INC,Consumer Cyclical,Retail - Apparel & Specialty,2023,2024-01-31,7750652000.0,-4447051000.0,-2059408000.0,1244193000.0,949762000,5273548000.0,0.573764761983895,0.2657077107835573,0.16052752723254765,0.1225396263436934,22.385969217753864
WSM,WILLIAMS SONOMA INC,Consumer Cyclical,Retail - Apparel & Specialty,2024,2025-01-31,7711541000.0,-4129242000.0,-2152115000.0,1430184000.0,1125251000,5301607000.0,0.5354626267305069,0.2790771649920554,0.18546020827743767,0.14591778737868347,22.39127581909354
YETI,"YETI Holdings, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2020,2020-12-31,1091721000.0,-462918000.0,-414570000.0,214233000.0,155801000,737067000.0,0.42402591871000006,0.3797398785953554,0.1962342026946445,0.14271137039591617,20.41818935511254
YETI,"YETI Holdings, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2021,2021-12-31,1410989000.0,-594876000.0,-541175000.0,274938000.0,212602000,1096364000.0,0.42160215281621616,0.38354303258211087,0.194854814601673,0.15067587344763142,20.815265087121983
YETI,"YETI Holdings, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2022,2022-12-31,1595222000.0,-831821000.0,-637040000.0,126361000.0,89693000,1076765000.0,0.5214452910002495,0.3993425366500713,0.07921217234967923,0.05622602998203385,20.79722701261177
YETI,"YETI Holdings, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2023,2023-12-31,1658713000.0,-715527000.0,-717728000.0,225458000.0,169885000,1297192000.0,0.4313748068532651,0.43270173924000116,0.13592345390673372,0.10241976761501236,20.98346776524922
YETI,"YETI Holdings, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2024,2024-12-31,1829873000.0,-766589000.0,-817908000.0,245376000.0,175689000,1286120000.0,0.4189301661918614,0.44697528189114766,0.13409455191699096,0.09601158113158673,20.97489577100569
YI,"111, Inc.",Consumer Defensive,Retail - Defensive,2020,2020-12-31,1188539961.0,-1135535251.0,-76477163.0,-68577138.0,-66146206,456884024.0,0.9554035104083471,0.06434547050118074,-0.05769863887647611,-0.055653329438201365,19.939940139846446
YI,"111, Inc.",Consumer Defensive,Retail - Defensive,2021,2021-12-31,1925835132.0,-1829574388.0,-111609271.0,-99522414.0,-103810864,491974561.0,0.9500161034553191,0.057953699745882506,-0.05167753581099382,-0.053904335981341936,20.013937567835264
YI,"111, Inc.",Consumer Defensive,Retail - Defensive,2022,2022-12-31,2008612358.0,-1883789996.0,-98598069.0,-55131600.0,-61949028,488619809.0,0.937856420377555,0.049087654274006014,-0.02744760569674838,-0.030841704101474018,20.00709525833204
YI,"111, Inc.",Consumer Defensive,Retail - Defensive,2023,2023-12-31,2112893722.0,-1992892062.0,-95069361.0,-49485641.0,-55506516,428833602.0,0.943205065758627,0.04499486179078154,-0.023420790399792762,-0.0262703776446736,19.87657952752379
YI,"111, Inc.",Consumer Defensive,Retail - Defensive,2024,2024-12-31,2003440211.0,-1888081417.0,-53532287.0,294090.0,-9006769,387761364.0,0.9424196472814031,0.02672018196803578,0.00014679250141096424,-0.0044956515051199596,19.775900667134984
YJ,Yunji Inc.,Consumer Cyclical,Retail - Apparel & Specialty,2022,2022-12-31,1154114000.0,-812258000.0,-360640000.0,-78567000.0,-138173000,1892411000.0,0.7037935593884139,0.31248212914842033,-0.06807559738466044,-0.11972214183347572,21.361117514428955
ZKH,ZKH Group Limited,Consumer Cyclical,Retail - Apparel & Specialty,2022,2022-12-31,1235663162.0,-1039854374.0,-192508033.0,-101897486.0,-109323885,958404384.0,0.8415354653099224,0.1557932929621479,-0.08246380497017682,-0.08847385627572832,20.680780359605482
ZKH,ZKH Group Limited,Consumer Cyclical,Retail - Apparel & Specialty,2023,2023-12-31,1232723902.0,-1027424718.0,-174746732.0,-56358988.0,-43014288,1025444279.0,0.8334589086275379,0.1417565861394322,-0.04571906808050194,-0.03489369187229405,20.748391798554362
ZKH,ZKH Group Limited,Consumer Cyclical,Retail - Apparel & Specialty,2024,2024-12-31,1218837115.0,-1008706845.0,-179189123.0,-47128234.0,-37288996,919588159.0,0.8275977426237139,0.1470164641318787,-0.03866655635933765,-0.03059391246056697,20.639436474519858
ZUMZ,Zumiez Inc,Consumer Cyclical,Retail - Apparel & Specialty,2020,2021-01-31,990652000.0,-640637000.0,-253077000.0,96938000.0,76227000,998364000.0,0.646682185065997,0.25546508763925174,0.09785272729475133,0.07694629395589975,20.721628497237035
ZUMZ,Zumiez Inc,Consumer Cyclical,Retail - Apparel & Specialty,2021,2022-01-31,1183867000.0,-727137000.0,-298920000.0,157810000.0,119289000,862012000.0,0.6142049740384689,0.25249457920526547,0.1333004467562657,0.10076216331733209,20.574779749644758
ZUMZ,Zumiez Inc,Consumer Cyclical,Retail - Apparel & Specialty,2022,2023-01-31,958380000.0,-633702000.0,-293578000.0,31100000.0,21034000,747903000.0,0.6612220622300131,0.3063273440597675,0.03245059371021933,0.021947452993593356,20.4327838483853
ZUMZ,Zumiez Inc,Consumer Cyclical,Retail - Apparel & Specialty,2023,2024-01-31,875486000.0,-594596000.0,-345679000.0,-64789000.0,-62610000,664226000.0,0.6791610602568173,0.39484240753135974,-0.07400346778817708,-0.07151456448189919,20.314133010976676
ZUMZ,Zumiez Inc,Consumer Cyclical,Retail - Apparel & Specialty,2024,2025-01-31,889202000.0,-586162000.0,-301090000.0,1950000.0,-1713000,634881000.0,0.6592000467835205,0.33860697569281223,0.0021929775236672884,-0.0019264464092523408,20.268948137720294
